"시점","읍·면·동별(1)",전체 산업,농업 임업 및 어업,광업,제조업,전기 가스 증기 및 공기조절 공급업,수도하수및폐기물처리원료재생업,건설업,도매 및 소매업,운수 및 창고업,숙박 및 음식점업,정보통신업,금융 및 보험업,부동산업,전문 과학 및 기술 서비스업,사업시설관리사업지원및임대서비스업,공공행정 국방 및 사회보장 행정,교육서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가관련서비스업,협회 및 단체 수리 및 기타 개인서비스업
"시점","읍·면·동별(1)",사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개),사업체수 (개)
"2017","전체",286571,79,18,31012,49,431,8819,80645,27227,51352,1796,3301,11388,6825,5240,705,12282,9147,7228,29027
"2017","중구",15170,21,1,685,-,7,140,6082,2154,2771,104,209,370,344,422,37,176,221,330,1096
"2017","서구",9480,23,3,498,3,12,208,3616,739,1795,27,67,240,123,181,33,339,289,174,1110
"2017","동구",13890,5,1,1227,2,9,384,4857,1156,2228,97,385,379,436,448,48,259,361,172,1436
"2017","영도구",9282,3,-,1573,2,20,266,2131,1097,1759,41,49,238,103,139,37,298,274,180,1072
"2017","부산진구",33579,2,-,2351,1,16,1077,10334,2550,6282,220,805,1450,869,744,62,1403,1196,775,3442
"2017","동래구",20304,1,3,1039,3,11,894,5228,2171,3988,76,176,911,376,388,34,1245,761,634,2365
"2017","남구",16061,-,-,975,3,18,517,3689,2116,3096,153,147,675,313,308,51,871,626,485,2018
"2017","북구",15251,-,1,617,1,16,399,3572,2308,2972,53,149,684,171,185,43,981,706,592,1801
"2017","해운대구",27430,-,2,856,5,27,811,7622,2657,5006,512,278,1579,1077,511,66,1752,1057,766,2846
"2017","사하구",22243,8,-,3339,8,53,519,5099,2538,4184,65,142,744,254,306,51,1080,786,619,2448
"2017","금정구",18008,3,-,1682,-,21,698,4521,1647,3502,80,108,757,463,251,45,921,611,628,2070
"2017","강서구",16437,8,6,6339,8,80,423,4200,818,1814,46,79,689,246,204,57,324,237,239,620
"2017","연제구",16682,-,-,722,-,11,782,3771,1447,3063,109,424,990,1141,415,48,785,601,417,1956
"2017","수영구",13443,-,-,593,1,15,588,3543,1031,2880,71,96,651,331,310,30,728,491,381,1703
"2017","사상구",28599,-,1,7352,3,73,711,9551,2026,3664,119,125,569,459,275,37,589,497,567,1981
"2017","기장군",10712,5,-,1164,9,42,402,2829,772,2348,23,62,462,119,153,26,531,433,269,1063
"2018","전체",288860,82,18,30656,61,447,9003,80557,26904,52240,1892,3302,11751,7319,5325,708,12549,9246,7261,29539
"2018","중구",15028,21,1,661,-,9,139,5988,2150,2791,104,215,370,347,406,37,185,229,294,1081
"2018","서구",9368,21,3,484,4,12,208,3515,748,1809,32,66,247,128,176,33,348,284,167,1083
"2018","동구",13880,6,3,1195,2,10,394,4788,1143,2227,97,412,406,447,471,47,240,367,177,1448
"2018","영도구",9270,2,-,1552,2,20,258,2141,1082,1756,44,50,254,108,138,38,311,282,180,1052
"2018","부산진구",33863,-,-,2250,1,16,1108,10379,2522,6428,213,778,1481,915,768,62,1423,1212,782,3525
"2018","동래구",20095,2,3,992,3,12,885,5200,1881,4040,73,171,921,405,389,34,1254,777,635,2418
"2018","남구",16552,-,-,963,5,17,531,3806,2087,3254,160,145,710,387,315,51,921,644,491,2065
"2018","북구",15224,-,-,603,1,17,393,3510,2276,2990,50,152,691,181,202,43,985,694,591,1845
"2018","해운대구",28003,-,2,884,7,26,820,7695,2632,5074,557,288,1652,1211,524,66,1812,1057,808,2888
"2018","사하구",22189,10,-,3233,9,54,527,4985,2540,4230,74,135,790,269,289,52,1078,778,625,2511
"2018","금정구",18104,3,-,1642,-,23,711,4476,1660,3549,96,103,763,485,254,45,940,618,622,2114
"2018","강서구",17417,9,6,6477,12,83,468,4506,894,1955,48,82,714,289,229,59,386,270,266,664
"2018","연제구",16661,1,-,695,-,10,782,3717,1457,3048,114,416,997,1181,415,48,777,606,418,1979
"2018","수영구",13675,-,-,570,3,16,617,3572,997,2998,71,92,662,346,314,30,738,501,382,1766
"2018","사상구",28388,-,-,7244,3,77,749,9374,2003,3618,135,134,618,490,273,37,602,489,553,1989
"2018","기장군",11143,7,-,1211,9,45,413,2905,832,2473,24,63,475,130,162,26,549,438,270,1111
"2019","전체",290357,85,17,30630,85,467,9043,79464,26955,53391,1942,3241,12303,7487,5274,703,12792,9667,7239,29572
"2019","중구",14619,20,2,630,0,10,140,5784,2102,2741,98,207,393,345,369,37,171,240,291,1039
"2019","서구",9345,19,3,471,3,13,190,3445,777,1805,31,64,265,122,171,32,356,357,170,1051
"2019","동구",13826,4,2,1167,4,9,403,4706,1125,2237,112,382,433,444,463,48,249,398,180,1460
"2019","영도구",9394,3,0,1608,2,22,265,2148,1077,1754,46,48,265,119,162,37,305,303,176,1054
"2019","부산진구",33696,0,0,2097,1,16,1082,10123,2490,6629,207,765,1536,931,730,61,1445,1243,783,3557
"2019","동래구",19596,2,2,918,5,13,831,4837,1959,4036,67,172,895,397,367,34,1263,804,641,2353
"2019","남구",16526,1,0,942,4,18,514,3771,1999,3345,162,149,787,385,303,49,904,656,492,2045
"2019","북구",15111,0,0,605,1,20,401,3451,2242,3021,55,139,657,171,179,40,995,725,571,1838
"2019","해운대구",28104,1,2,872,21,21,834,7563,2645,5190,557,282,1710,1222,523,66,1807,1085,781,2922
"2019","사하구",22392,9,0,3262,7,49,548,4934,2505,4322,70,130,845,283,305,54,1097,805,615,2552
"2019","금정구",18025,3,0,1613,0,27,704,4356,1630,3610,103,101,780,500,271,44,961,612,623,2087
"2019","강서구",19166,13,6,6796,21,89,548,4989,1019,2200,58,88,862,342,250,58,477,309,282,759
"2019","연제구",16876,0,0,663,0,11,800,3692,1519,3135,124,416,1019,1199,403,51,806,640,421,1977
"2019","수영구",13947,2,0,590,2,15,594,3534,1005,3156,79,101,708,367,335,30,757,530,387,1755
"2019","사상구",28225,1,0,7133,3,81,774,9221,1993,3592,150,135,676,519,278,36,607,504,530,1992
"2019","기장군",11509,7,0,1263,11,53,415,2910,868,2618,23,62,472,141,165,26,592,456,296,1131
